,acousticness,album_id,album_name,analysis_url,artist_ids,artist_names,danceability,disc_number,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,popularity,preview_url,song_id,song_name,speechiness,tempo,time_signature,track_href,track_number,valence
4519,0.109,45CkfLvmv7Aub6mFc7QwI8,So Red The Rose,https://api.spotify.com/v1/audio-analysis/5VtletkDO2YSBoYnLKe5zI,2HMuzFmTtwL4ur1zJNCU7f,Arcadia,0.783,2,170067,0.938,0.862,7,0.103,-10.088,0,8,https://p.scdn.co/mp3-preview/a4554f157b3d156595d5e71ed30bbf04afc113a8?cid=6d24f4609a484836999313e6e4f33db8,5VtletkDO2YSBoYnLKe5zI,Flame Game - Yo Homeboy Mix;2010 Remastered Version,0.0492,123.759,4,https://api.spotify.com/v1/tracks/5VtletkDO2YSBoYnLKe5zI,12,0.59
4520,0.00371,6xVJIwSPy5crYsStAijqHm,25,https://api.spotify.com/v1/audio-analysis/5fl7RD4OFuT1zhq9YKMHPj,6OXILsPD4WNJ7XiGMAkCWa,Bad Boys Blue,0.743,2,216500,0.935,0.0028,0,0.0489,-5.139,1,6,https://p.scdn.co/mp3-preview/7cfa5a430b5e2f240c620b39a899359ab60d276c?cid=6d24f4609a484836999313e6e4f33db8,5fl7RD4OFuT1zhq9YKMHPj,Gimme Gimme Your Lovin' 2010 (Twister Rmx Edit),0.0406,128.028,4,https://api.spotify.com/v1/tracks/5fl7RD4OFuT1zhq9YKMHPj,11,0.737
4521,0.787,6c133jqsh8MfzTVmDGOxHb,"Just for Laughs: The Archives, Vol. 26",https://api.spotify.com/v1/audio-analysis/5pPE5JkOUMNyNqLNDhnXPB,7FogtXsseSKft5CmjXHkyu,Joey Elias,0.488,1,407944,0.76,0.0,2,0.65,-14.604,1,8,https://p.scdn.co/mp3-preview/fa062428d18be6e07d8ac064665d01407897ba8a?cid=6d24f4609a484836999313e6e4f33db8,5pPE5JkOUMNyNqLNDhnXPB,Tell Them You Have Chest Pain (Jfl 2010),0.951,177.177,4,https://api.spotify.com/v1/tracks/5pPE5JkOUMNyNqLNDhnXPB,6,0.236
4522,0.101,0pHD1Dq4iSwkb6bEvy1B9S,Revolutions: The Very Best Of Steve Winwood (Deluxe),https://api.spotify.com/v1/audio-analysis/5rg8WeMXBFo8fBa3Emg1p8,5gxynDEKwNDgxGJmJjZyte,Steve Winwood,0.771,3,284573,0.849,0.0213,6,0.199,-5.903,0,3,,5rg8WeMXBFo8fBa3Emg1p8,Spy In The House Of Love - 2010 Remaster,0.0345,124.164,4,https://api.spotify.com/v1/tracks/5rg8WeMXBFo8fBa3Emg1p8,11,0.815
4523,0.00133,5s2AaZop2dgpFtbtJZOEis,Believer,https://api.spotify.com/v1/audio-analysis/6DLMJvEIHQ60rQWe5JqddM,"49H2dQUNhIlso7VNkS8nFR,5w282f2wMOeeIGJGN4Pmd1","Freemasons,Amanda Wilson",0.726,1,383773,0.894,0.651,7,0.0543,-3.857,0,7,https://p.scdn.co/mp3-preview/b7223e5a3aafb445f6b7ade212cf8162abd03bbe?cid=6d24f4609a484836999313e6e4f33db8,6DLMJvEIHQ60rQWe5JqddM,Watchin' (feat. Amanda Wilson) - Alex Gaudino Mix 2010,0.0713,127.982,4,https://api.spotify.com/v1/tracks/6DLMJvEIHQ60rQWe5JqddM,4,0.49
4524,0.132,0MyC2EcTxD6yDO4ZiIKp4u,譚詠麟再度感動演唱會2010,https://api.spotify.com/v1/audio-analysis/74HeubwkkBdIKFnc0zxuuU,5vWJrDpmd5vrDpdmgxqC5u,Alan Tam,0.353,2,512093,0.443,0.000405,0,0.784,-11.964,1,6,,74HeubwkkBdIKFnc0zxuuU,酒紅色的心 - Live in Hong Kong/2010,0.047,123.018,4,https://api.spotify.com/v1/tracks/74HeubwkkBdIKFnc0zxuuU,1,0.0795
4525,0.15,1tiSoK6ez0DHoSy5YZmu7e,Aage Samuelsen - `100 år - De beste sangene,https://api.spotify.com/v1/audio-analysis/7arRKnVFQLtCxhuW8lp6YV,"016UOJZFue8sZrvSllxzz0,4wH1tNRtJWIN2NwoydSjAO","Aage Samuelsen,Arve Sigvaldsen",0.283,1,155907,0.755,0.0,5,0.198,-3.386,1,5,https://p.scdn.co/mp3-preview/60e8ad1488e73b59c6dfe3990259b5ce340e2337?cid=6d24f4609a484836999313e6e4f33db8,7arRKnVFQLtCxhuW8lp6YV,Ingen er så full av nåde - 2010 Remastered Version,0.0293,189.506,4,https://api.spotify.com/v1/tracks/7arRKnVFQLtCxhuW8lp6YV,8,0.908
4526,0.0217,1tZoqmk1RED1jHwbqOFcH2,Football's Coming Home,https://api.spotify.com/v1/audio-analysis/0Cbal0AIjAcETe59UGtlk5,"4XmJDKtKxNF7pP7KXsktHT,02xSJnIFanQhGxgLUI99XY","G.K. Project,Lance",0.57,1,187141,0.966,0.0491,4,0.147,-5.88,1,15,https://p.scdn.co/mp3-preview/f86a942703c9c19a2249fb0b0496267ebf787624?cid=6d24f4609a484836999313e6e4f33db8,0Cbal0AIjAcETe59UGtlk5,Cold As Ice 2010 - Monday 2 Friday Radio Edit,0.0362,141.965,4,https://api.spotify.com/v1/tracks/0Cbal0AIjAcETe59UGtlk5,50,0.256
4527,0.00202,45CkfLvmv7Aub6mFc7QwI8,So Red The Rose,https://api.spotify.com/v1/audio-analysis/0o5nn63R7JC21bE9a3l4pA,2HMuzFmTtwL4ur1zJNCU7f,Arcadia,0.759,2,508248,0.543,0.534,2,0.272,-12.107,1,8,https://p.scdn.co/mp3-preview/593ee23e142f0dab29957a08c0e5e0b8988f310f?cid=6d24f4609a484836999313e6e4f33db8,0o5nn63R7JC21bE9a3l4pA,Election Day - Cryptic Cut No Voice Mix;2010 Remastered Version,0.038,111.251,4,https://api.spotify.com/v1/tracks/0o5nn63R7JC21bE9a3l4pA,13,0.431
4528,0.0272,6AcTi99xrBVsEQceG8ySxb,Behind Closed Doors [Expanded Edition],https://api.spotify.com/v1/audio-analysis/1j1E3An5QWQI64xsVKuNjS,3SfrwwVPGtjYTI3vwQ4hEU,Thunder,0.594,2,318533,0.561,0.000146,7,0.376,-7.15,1,5,https://p.scdn.co/mp3-preview/f816ac82626e3da0f0f6236c89f3bdfda09d40d5?cid=6d24f4609a484836999313e6e4f33db8,1j1E3An5QWQI64xsVKuNjS,You Don't Know What Love Is - Demo;2010 Remastered Version,0.0269,105.983,4,https://api.spotify.com/v1/tracks/1j1E3An5QWQI64xsVKuNjS,5,0.318
4529,0.000266,0pHD1Dq4iSwkb6bEvy1B9S,Revolutions: The Very Best Of Steve Winwood (Deluxe),https://api.spotify.com/v1/audio-analysis/1scabGNd42gSmlf16njHV7,1CD77o9fbdyQFrHnUPUEsF,Traffic,0.581,2,362507,0.877,0.0109,4,0.18,-7.54,0,3,,1scabGNd42gSmlf16njHV7,Shoot Out At The Fantasy Factory - 2010 Remaster,0.034,124.125,4,https://api.spotify.com/v1/tracks/1scabGNd42gSmlf16njHV7,8,0.53
4530,0.137,1bMbX98mqtzc6tDyApLMFL,Parade (2010 Remastered Version),https://api.spotify.com/v1/audio-analysis/2druJxKa4VhCdW7bV3ElWz,2urZrEdsq72kx0UzfYN8Yv,Spandau Ballet,0.561,1,269987,0.919,2.93e-05,0,0.037,-5.875,1,3,https://p.scdn.co/mp3-preview/8031c05c4b5e700add3b0f7b2204071a20664442?cid=6d24f4609a484836999313e6e4f33db8,2druJxKa4VhCdW7bV3ElWz,Always In The Back Of My Mind - 2010 Remastered Version,0.0504,151.818,4,https://api.spotify.com/v1/tracks/2druJxKa4VhCdW7bV3ElWz,6,0.742
4531,0.000306,7b5g78gyGQkuddGYZvN0ai,The Dub Mix EP,https://api.spotify.com/v1/audio-analysis/2hBgnnERgwpHehs6hxNnIs,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,0.726,1,456013,0.805,0.0919,11,0.0526,-10.766,0,4,https://p.scdn.co/mp3-preview/4695e950b675793c48a917bd3b11a329ed3d627c?cid=6d24f4609a484836999313e6e4f33db8,2hBgnnERgwpHehs6hxNnIs,All She Wants Is - Euro Dub Mix;2010 Remastered Version,0.0543,122.024,4,https://api.spotify.com/v1/tracks/2hBgnnERgwpHehs6hxNnIs,2,0.867
4532,0.79,1JPOGTL2tcq84VnH3ZOD5Z,蔡琴2010《海上良宵》香港演唱會,https://api.spotify.com/v1/audio-analysis/2orM73xbREyOib6iDB9z3P,0hXEo26JJ0u5lD763cTvRW,Tsai Chin,0.382,1,312587,0.14,0.0,7,0.299,-16.119,1,11,,2orM73xbREyOib6iDB9z3P,情人的眼淚 - Live in Hong Kong / 2010,0.0541,133.296,5,https://api.spotify.com/v1/tracks/2orM73xbREyOib6iDB9z3P,15,0.102
4533,0.288,2OzxcLL2uclyduNsqogqng,Multishow Ao Vivo - Ivete Sangalo No Madison Square Garden (Ao Vivo No Madison Square Garden / 2010),https://api.spotify.com/v1/audio-analysis/2pQdBjAvy1uQCftZ74NSPo,"7dzq55YG3wjViqexDwiycQ,2jw70GZXlAI8QzWeY2bgRc","Ivete Sangalo,Nelly Furtado",0.543,1,270573,0.929,1.77e-05,6,0.888,-4.914,1,22,,2pQdBjAvy1uQCftZ74NSPo,Where It Begins - Ao Vivo No Madison Square Garden / 2010,0.0589,104.994,4,https://api.spotify.com/v1/tracks/2pQdBjAvy1uQCftZ74NSPo,11,0.514
4534,0.476,555NIhJIQ4XoS5N7VglF0v,Signature Box,https://api.spotify.com/v1/audio-analysis/4ds4LHhAbEEbWlqMCgx6b8,4x1nvY2FN8jxqAFA0DA02H,John Lennon,0.929,9,148107,0.631,0.115,4,0.0578,-7.483,0,9,,4ds4LHhAbEEbWlqMCgx6b8,(Forgive Me) My Little Flower Princess - Remastered 2010,0.0396,122.572,4,https://api.spotify.com/v1/tracks/4ds4LHhAbEEbWlqMCgx6b8,9,0.972
4535,0.105,1urIR2RUF5RSksMbBF1HdZ,Poetry for the Poisoned & Live from Wacken (Limited Tour Edition),https://api.spotify.com/v1/audio-analysis/60ZES1OBQgdj4CKmLA2EPM,7gTbq5nTZGQIUgjEGXQpOS,Kamelot,0.27,1,337373,0.961,0.00041,2,0.702,-4.904,0,13,https://p.scdn.co/mp3-preview/c872687e66a1f978356e3fddf9713456b631dc8b?cid=6d24f4609a484836999313e6e4f33db8,60ZES1OBQgdj4CKmLA2EPM,Center of the Universe (Live from Wacken Open Air 2010),0.114,169.961,3,https://api.spotify.com/v1/tracks/60ZES1OBQgdj4CKmLA2EPM,17,0.173
4536,0.478,7LIREgKImepXVIjNanB4LU,Nord og ned (10 år med reinspikka Hip Hop),https://api.spotify.com/v1/audio-analysis/6CRao9PKYOKfROoplUotzE,"6FJ34pKFwXJc6zSHCpYplu,1F8PQdfQZj86WJkOZZf8NZ","Tungtvann,Staalfroköst",0.568,2,262707,0.831,0.0,1,0.334,-6.452,0,7,https://p.scdn.co/mp3-preview/b1b01cc12d99d56fa5656dfe8521efc4618d9536?cid=6d24f4609a484836999313e6e4f33db8,6CRao9PKYOKfROoplUotzE,(Æ Gir Mæ Nu) Faen - Staalfroköst remix (2010 Remastered Version),0.284,172.335,4,https://api.spotify.com/v1/tracks/6CRao9PKYOKfROoplUotzE,3,0.84
4537,0.0221,0MyC2EcTxD6yDO4ZiIKp4u,譚詠麟再度感動演唱會2010,https://api.spotify.com/v1/audio-analysis/6IaAKQPnjaOBHxWMVyqKsy,5vWJrDpmd5vrDpdmgxqC5u,Alan Tam,0.664,2,166960,0.916,0.0,10,0.361,-5.536,1,6,,6IaAKQPnjaOBHxWMVyqKsy,冷傲的化妝 - Live in Hong Kong/2010,0.043,122.988,4,https://api.spotify.com/v1/tracks/6IaAKQPnjaOBHxWMVyqKsy,9,0.673
4538,0.0636,0eLajxVSMsBC0047j0kZ47,Bailando (Me Dices Adios) [Mallorca Remix 2010],https://api.spotify.com/v1/audio-analysis/6LWKyQLtNeVWahBHwo3M0T,0FfjCldzckJBQNsnQyMJmb,Paradisio,0.693,1,222200,0.911,0.236,1,0.347,-6.954,1,6,https://p.scdn.co/mp3-preview/e27e0b2b00214b25048e7f3a9c8588361b2eeb66?cid=6d24f4609a484836999313e6e4f33db8,6LWKyQLtNeVWahBHwo3M0T,Bailando (Me Dices Adios) - Mallorca Remix 2010 Radio Edit,0.0695,130.008,4,https://api.spotify.com/v1/tracks/6LWKyQLtNeVWahBHwo3M0T,1,0.842
4539,0.00165,3Th3mgchv9R7JxOtO0bmhm,Bodo mit dem Bagger 2010 (Mallorca Party DJ-Remix),https://api.spotify.com/v1/audio-analysis/6xh2v1BF4vtu20UIDHyUQP,6H5LxIARyYoAEsTEH7H6IT,Tommy Vegas,0.64,1,198309,0.996,0.0225,0,0.359,-6.074,1,6,https://p.scdn.co/mp3-preview/da1f04d8652807c1d0db909a5a5157d1cf17d04f?cid=6d24f4609a484836999313e6e4f33db8,6xh2v1BF4vtu20UIDHyUQP,Bodo mit dem Bagger 2010 - Karaoke-DJ-Version,0.0419,136.026,4,https://api.spotify.com/v1/tracks/6xh2v1BF4vtu20UIDHyUQP,3,0.81
4540,0.38,4ruTYtiO7p8C6FV3SfiIiB,虹が消えた日 (from GREEN MIND 2010),https://api.spotify.com/v1/audio-analysis/3JEyGIagQJgH1VyI36qpas,706WzkJEacBrtkHKRpBU2q,Motohiro Hata,0.312,1,365507,0.701,0.0,8,0.978,-4.789,1,5,,3JEyGIagQJgH1VyI36qpas,虹が消えた日 - from GREEN MIND 2010,0.0426,178.099,4,https://api.spotify.com/v1/tracks/3JEyGIagQJgH1VyI36qpas,1,0.292
4541,0.848,0TUOfyIO3peacCi9Rf6Gwh,Sydämeni lyö,https://api.spotify.com/v1/audio-analysis/4Wne1R1Cbwwetn445wRfcv,01qfekYoPTQtu4vq8veHE6,Kari Tapio,0.205,1,286267,0.381,0.0,0,0.977,-7.556,1,7,https://p.scdn.co/mp3-preview/76d93e7baa6b54b3e7d7e3b84027ed224a0413ab?cid=6d24f4609a484836999313e6e4f33db8,4Wne1R1Cbwwetn445wRfcv,Sateenkaaren tuolla puolen - Somewhere Over The Rainbow - Live 2010,0.0312,67.225,4,https://api.spotify.com/v1/tracks/4Wne1R1Cbwwetn445wRfcv,3,0.165
4542,0.0217,3DsiqWZlIA3njODXM9VjkL,50 Hands Up Classics,https://api.spotify.com/v1/audio-analysis/51l5SVfdhVgXosZl2NP7Ku,"4XmJDKtKxNF7pP7KXsktHT,02xSJnIFanQhGxgLUI99XY","G.K. Project,Lance",0.57,1,187141,0.966,0.0491,4,0.147,-5.88,1,5,https://p.scdn.co/mp3-preview/f86a942703c9c19a2249fb0b0496267ebf787624?cid=6d24f4609a484836999313e6e4f33db8,51l5SVfdhVgXosZl2NP7Ku,Cold As Ice 2010 - Monday 2 Friday Radio Edit,0.0362,141.965,4,https://api.spotify.com/v1/tracks/51l5SVfdhVgXosZl2NP7Ku,50,0.256
4543,0.000599,2Crr7qN6TGkM5tdu8G33XF,Tiefer,https://api.spotify.com/v1/audio-analysis/5dOLENMwIu6qXXdCid9kBX,733sko9k6t6SfgsNHgTXi7,Ayman,0.786,1,207958,0.648,6e-05,1,0.552,-5.06,0,5,https://p.scdn.co/mp3-preview/b56e88f1694a93cc536172398c12fb2f1873b841?cid=6d24f4609a484836999313e6e4f33db8,5dOLENMwIu6qXXdCid9kBX,Mein Stern - Remix 2010 by spiritNavaro Single Edit,0.0457,124.98,4,https://api.spotify.com/v1/tracks/5dOLENMwIu6qXXdCid9kBX,3,0.946
4544,0.613,5C99yDR15wZBrEyVa9T8Cx,"The Per Gessle Archives - Demos & Other Fun Stuff!, Vol. 3",https://api.spotify.com/v1/audio-analysis/67cZRarBu1x0OvzOwPkbbo,5pFJ8lLOUnyEaNrrf7D1KK,Per Gessle,0.425,1,236289,0.339,0.0,9,0.124,-9.314,1,7,https://p.scdn.co/mp3-preview/7824fd518a0f874fe9676c15e8a2330223dca169?cid=6d24f4609a484836999313e6e4f33db8,67cZRarBu1x0OvzOwPkbbo,"Som i en dröm - T&A Demo – May 15, 2010",0.0298,115.671,4,https://api.spotify.com/v1/tracks/67cZRarBu1x0OvzOwPkbbo,2,0.247
4545,0.817,5hRlBevdB992uh3XrrjkbB,Lille Laila,https://api.spotify.com/v1/audio-analysis/701IYUfhsd3LEeLvKiGDyf,2P9z70EsJWbFIXIoVAylgW,Doodle Bugs,0.535,1,171867,0.617,0.0,7,0.115,-7.912,1,5,https://p.scdn.co/mp3-preview/e73bfa5b4bb34bf19e78b4376246a3f156e80336?cid=6d24f4609a484836999313e6e4f33db8,701IYUfhsd3LEeLvKiGDyf,"Bli me' på fisketur, Pernille - 2010 Remastered Version",0.0283,135.138,4,https://api.spotify.com/v1/tracks/701IYUfhsd3LEeLvKiGDyf,8,0.841
4546,0.932,6aqd9yBBA5hCUtJ2HsE8LV,Paco De Lucía Por Estilos (Vol.3),https://api.spotify.com/v1/audio-analysis/0NiuVz3nkBlIzWYuHhiR6G,3h8OjAdgYXVRoMZ8jFd6Uw,Paco de Lucía,0.396,1,607360,0.416,0.863,5,0.946,-17.501,1,4,,0NiuVz3nkBlIzWYuHhiR6G,Variaciones De Minera (Minera) - Live In Spain/2010,0.0625,102.992,3,https://api.spotify.com/v1/tracks/0NiuVz3nkBlIzWYuHhiR6G,2,0.291
4547,0.00596,7b5g78gyGQkuddGYZvN0ai,The Dub Mix EP,https://api.spotify.com/v1/audio-analysis/0OkF5l98uAQIcG27eWbL8B,"0lZoBs4Pzo7R89JM9lxwoT,6GOmlO6wisWSbBzBbCCaWv","Duran Duran,Shep Pettibone",0.791,1,459653,0.898,0.818,10,0.1,-10.667,0,6,https://p.scdn.co/mp3-preview/4ff91c05d21b93bd3549ccd4be70f02b5bde70c5?cid=6d24f4609a484836999313e6e4f33db8,0OkF5l98uAQIcG27eWbL8B,I Don't Want Your Love - Dub Mix;2010 Remastered Version,0.0627,108.67,4,https://api.spotify.com/v1/tracks/0OkF5l98uAQIcG27eWbL8B,1,0.417
4548,0.685,1XUUZw3hVVd1CXsDLzNZRm,Magic Christian Music (Deluxe Edition / Remastered 2010),https://api.spotify.com/v1/audio-analysis/0WEA1Brg6MH0kzQi3hkdak,4pJCawaKSZ40EnxN0YEYw3,Badfinger,0.576,2,175600,0.454,0.0,5,0.233,-8.599,1,5,,0WEA1Brg6MH0kzQi3hkdak,Yesterday Ain't Coming Back - Mono Mix / Remastered 2010 / Bonus Track,0.0248,90.983,4,https://api.spotify.com/v1/tracks/0WEA1Brg6MH0kzQi3hkdak,6,0.418
4549,0.00164,0fAKHtf41EVaOxfvvR6kAV,Time Capsule: A Future Retrospective 2004 - 2017,https://api.spotify.com/v1/audio-analysis/0YBFazsWPoK7gi7wM3VEYx,6a82pdlhS6SsAq7HDUSZKN,Julien-K,0.663,2,437253,0.724,0.00144,1,0.316,-5.574,1,4,https://p.scdn.co/mp3-preview/eb0792e83b1b776330d69d6acf81d91a61eba662?cid=6d24f4609a484836999313e6e4f33db8,0YBFazsWPoK7gi7wM3VEYx,Cruel Daze of Summer - 2010 Demo W/Prechorus,0.042,126.98,4,https://api.spotify.com/v1/tracks/0YBFazsWPoK7gi7wM3VEYx,12,0.64
4550,0.0566,5TdKeSLPSowWxKkenaEK04,7,https://api.spotify.com/v1/audio-analysis/0xCTydGkEf9v8XR2AJhEAo,4AYkFtEBnNnGuoo8HaHErd,Madness,0.528,1,161013,0.862,0.0424,0,0.098,-7.25,1,8,https://p.scdn.co/mp3-preview/3401221470c31dc732537ef9d24d036896fd1009?cid=6d24f4609a484836999313e6e4f33db8,0xCTydGkEf9v8XR2AJhEAo,Missing You - Live BBC Richard Skinner Session Recording; 2010 Remaster,0.0373,117.402,4,https://api.spotify.com/v1/tracks/0xCTydGkEf9v8XR2AJhEAo,14,0.733
4551,0.011,3wfjE7gG2m9Emsro0qM8Yi,Perfect Moments,https://api.spotify.com/v1/audio-analysis/11bOfBnKkDwBygdaz3rLEd,0JMrA6EnX396kPr14yDSoy,Lang & Yep,0.639,1,199385,0.92,0.939,8,0.364,-7.54,0,6,https://p.scdn.co/mp3-preview/dcbaf04ae498f442cb3234ca5a27467077e7c0f9?cid=6d24f4609a484836999313e6e4f33db8,11bOfBnKkDwBygdaz3rLEd,Perfect Moments (Official Airport Jam 2010 Anthem) - Radio Edit,0.0585,129.995,4,https://api.spotify.com/v1/tracks/11bOfBnKkDwBygdaz3rLEd,2,0.592
4552,0.19,6tLZCixL0Oioup5IMn32Ax,Balearic Soft Rock,https://api.spotify.com/v1/audio-analysis/1P7jC3ryuu8ML2fO4tzvJX,6clbbhnIqpHnqxwtOWcilg,Little River Band,0.392,1,524533,0.594,9.48e-05,5,0.149,-11.059,1,7,https://p.scdn.co/mp3-preview/5c9baa4bf0d8246195786a11cc389b414c40f503?cid=6d24f4609a484836999313e6e4f33db8,1P7jC3ryuu8ML2fO4tzvJX,It's A Long Way There - 2010 Remastered Version,0.0443,88.647,4,https://api.spotify.com/v1/tracks/1P7jC3ryuu8ML2fO4tzvJX,1,0.304
4553,0.418,0MyC2EcTxD6yDO4ZiIKp4u,譚詠麟再度感動演唱會2010,https://api.spotify.com/v1/audio-analysis/3LOcD2dU2BeCHchnLSjGZK,5vWJrDpmd5vrDpdmgxqC5u,Alan Tam,0.623,4,153093,0.314,3.2e-05,11,0.58,-11.458,1,5,,3LOcD2dU2BeCHchnLSjGZK,有淚不輕流 - Live in Hong Kong/2010,0.0313,94.71,4,https://api.spotify.com/v1/tracks/3LOcD2dU2BeCHchnLSjGZK,2,0.147
4554,0.00049,3ktr3G6eEJdg0XdmI0icyZ,Itunes Live: London Festival '10 - EP,https://api.spotify.com/v1/audio-analysis/6YvX4yY7ZZEpa5gUcB4BQr,6IRouO5mvvfcyxtPDKMYFN,Foreigner,0.428,1,237088,0.858,0.00204,7,0.703,-5.979,1,4,https://p.scdn.co/mp3-preview/06623456c80501ca320a2ea7d63fbbb9e55f5d33?cid=6d24f4609a484836999313e6e4f33db8,6YvX4yY7ZZEpa5gUcB4BQr,Dirty White Boy - Live at Itunes Festival 2010,0.0366,140.409,4,https://api.spotify.com/v1/tracks/6YvX4yY7ZZEpa5gUcB4BQr,4,0.397
4555,0.00231,2OpIfKAHkIPzm4MKOyZ7FN,"Live at LPR New York, 17th February 2010",https://api.spotify.com/v1/audio-analysis/6tQB6ItTaM9Bmhfy4tYYYt,5iL1nEyS7dk7ogGGosP91v,4TLR,0.666,1,360578,0.762,0.777,2,0.717,-10.512,1,5,https://p.scdn.co/mp3-preview/57ac96ce5014ffb2624ac831ae2e88a4406d37ec?cid=6d24f4609a484836999313e6e4f33db8,6tQB6ItTaM9Bmhfy4tYYYt,"A Joy - Live at LPR New York, 17th February 2010",0.157,115.008,4,https://api.spotify.com/v1/tracks/6tQB6ItTaM9Bmhfy4tYYYt,2,0.148
4556,0.607,20plSFQAb2rVFXeB9vLMl3,Post Card (Deluxe Edition / Remastered 2010),https://api.spotify.com/v1/audio-analysis/73gGnC3L0G2sIegg3sXXNL,5pBljwfwnohfSNDXixEYHm,Mary Hopkin,0.297,1,227920,0.381,0.000326,2,0.0932,-11.292,0,6,,73gGnC3L0G2sIegg3sXXNL,Fields Of St. Etienne - Remastered 2010 / Bonus Track,0.0306,139.554,3,https://api.spotify.com/v1/tracks/73gGnC3L0G2sIegg3sXXNL,19,0.181
4557,0.207,1JPOGTL2tcq84VnH3ZOD5Z,蔡琴2010《海上良宵》香港演唱會,https://api.spotify.com/v1/audio-analysis/7MD4UdYIcBWfihdhLRcpN7,0hXEo26JJ0u5lD763cTvRW,Tsai Chin,0.542,1,153347,0.526,2.37e-06,8,0.212,-9.341,1,11,,7MD4UdYIcBWfihdhLRcpN7,南屏晚鐘 - Live in Hong Kong / 2010,0.0483,127.015,4,https://api.spotify.com/v1/tracks/7MD4UdYIcBWfihdhLRcpN7,10,0.401
4558,0.943,6iHlZWLQ7JINJccbcqZwYK,Novus Magnificat: Through the Stargate (30th Anniversary Edition),https://api.spotify.com/v1/audio-analysis/0CfmA7g4rFISNNTl7CukAd,5s35MWEbQRtTObpESta73a,Constance Demby,0.0935,2,755000,0.0438,0.983,6,0.101,-33.254,1,5,https://p.scdn.co/mp3-preview/525b1082ba8d0e961fa552dabdd465f4c0a48682?cid=6d24f4609a484836999313e6e4f33db8,0CfmA7g4rFISNNTl7CukAd,"Novus Magnificat: Baktun, No. 2 - Live June 26, 2010",0.0419,87.228,4,https://api.spotify.com/v1/tracks/0CfmA7g4rFISNNTl7CukAd,4,0.0309
4559,0.742,1tiSoK6ez0DHoSy5YZmu7e,Aage Samuelsen - `100 år - De beste sangene,https://api.spotify.com/v1/audio-analysis/0vsvn8sKIk7D0lLcKhnPUx,016UOJZFue8sZrvSllxzz0,Aage Samuelsen,0.524,1,138093,0.617,0.0,2,0.17,-6.592,1,5,https://p.scdn.co/mp3-preview/0f091a18f88abd7f369fe00bef1fe49f63f2ac7b?cid=6d24f4609a484836999313e6e4f33db8,0vsvn8sKIk7D0lLcKhnPUx,Det er vekkelsesluft over landet - 2010 Remastered Version,0.0305,106.365,4,https://api.spotify.com/v1/tracks/0vsvn8sKIk7D0lLcKhnPUx,1,0.897
4560,0.0107,5Drk9MyJw0bYJyRcoW0Qcy,"A Mi Gente...Mis Canciones En Vivo (Live At Teatro Del Pueblo Hermosillo, Sonora/2010)",https://api.spotify.com/v1/audio-analysis/1g20SK652GHm1OU9bwq9mc,5YNi3BopLa4XtYRtzML80L,"Sergio Vega ""El Shaka""",0.32,1,138693,0.947,0.00017,1,0.825,-5.881,1,8,,1g20SK652GHm1OU9bwq9mc,"Intro - Live At Teatro Del Pueblo Hermosillo, Sonora/2010",0.383,143.825,4,https://api.spotify.com/v1/tracks/1g20SK652GHm1OU9bwq9mc,1,0.268
4561,0.448,555NIhJIQ4XoS5N7VglF0v,Signature Box,https://api.spotify.com/v1/audio-analysis/438w3ETPrRZ7JHAKkFpTdH,4x1nvY2FN8jxqAFA0DA02H,John Lennon,0.538,6,177067,0.624,8.99e-05,9,0.0669,-9.307,0,9,,438w3ETPrRZ7JHAKkFpTdH,Surprise Surprise (Sweet Bird Of Paradox) - Remastered 2010,0.0422,105.678,4,https://api.spotify.com/v1/tracks/438w3ETPrRZ7JHAKkFpTdH,8,0.829
4562,0.521,1XUUZw3hVVd1CXsDLzNZRm,Magic Christian Music (Deluxe Edition / Remastered 2010),https://api.spotify.com/v1/audio-analysis/5tZYclUyNoGGd7JkXz0W2H,4pJCawaKSZ40EnxN0YEYw3,Badfinger,0.726,2,121853,0.767,0.0,0,0.216,-7.066,1,5,,5tZYclUyNoGGd7JkXz0W2H,No Escaping Your Love - Mono Mix / Remastered 2010 / Bonus Track,0.0588,134.229,4,https://api.spotify.com/v1/tracks/5tZYclUyNoGGd7JkXz0W2H,3,0.762
4563,0.176,0z0iPuevLajmU3RXdgVkV0,Ass (Remastered 2010 / Deluxe Edition),https://api.spotify.com/v1/audio-analysis/6U8GFYaLsfsFBLKZRq1g7L,4pJCawaKSZ40EnxN0YEYw3,Badfinger,0.333,1,173187,0.737,0.281,9,0.124,-10.691,1,6,,6U8GFYaLsfsFBLKZRq1g7L,Blind Owl - Remastered 2010 / Alternate Version / Bonus Track,0.111,189.717,4,https://api.spotify.com/v1/tracks/6U8GFYaLsfsFBLKZRq1g7L,13,0.541
