,acousticness,album_id,album_name,analysis_url,artist_ids,artist_names,danceability,disc_number,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,popularity,preview_url,song_id,song_name,speechiness,tempo,time_signature,track_href,track_number,valence
4065,0.0743,1K3JvUidIX7K7fQ1z2i1Zm,El Disco Sonidero del 2000,https://api.spotify.com/v1/audio-analysis/327IOstuW8ncLo9DK1W2gW,3YtgJ9nU2Q7lMBUKUcZxrl,Los Papis,0.753,1,194107,0.694,0.0,8,0.127,-5.874,0,6,https://p.scdn.co/mp3-preview/9aa7060ef0c14177a9a7ca99f04b8e58d598b13b?cid=6d24f4609a484836999313e6e4f33db8,327IOstuW8ncLo9DK1W2gW,Fantasma del Sabor,0.0975,174.12,4,https://api.spotify.com/v1/tracks/327IOstuW8ncLo9DK1W2gW,12,0.695
4066,0.0408,6x8fghJ7aMpOqyJxppIwHW,Trunk Funk Classics 1991-2000,https://api.spotify.com/v1/audio-analysis/5CX58zOg2hlVudg8Y6zElO,3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,0.776,1,193373,0.768,0.00426,10,0.115,-7.046,0,5,,5CX58zOg2hlVudg8Y6zElO,Have A Good Time,0.155,100.54,4,https://api.spotify.com/v1/tracks/5CX58zOg2hlVudg8Y6zElO,6,0.876
4067,0.0297,7bs8rlSDaGBth9xZdvPDR1,The Unkindest Cut: 2000-2013,https://api.spotify.com/v1/audio-analysis/6HrRddbd5dOaa3nOISNHkO,62WnJEeYpuoCHAnKtoV3Q0,Cancerslug,0.375,1,93547,0.861,1.54e-05,1,0.126,-8.018,1,7,https://p.scdn.co/mp3-preview/f8edea6c5de5d0e29e0468250be5bce88dd82837?cid=6d24f4609a484836999313e6e4f33db8,6HrRddbd5dOaa3nOISNHkO,Betrayed,0.17,74.156,4,https://api.spotify.com/v1/tracks/6HrRddbd5dOaa3nOISNHkO,12,0.183
4068,6.39e-06,39eTvDm3Ly1JnJlHgnNHky,Vos tubes préférés : Années 2000,https://api.spotify.com/v1/audio-analysis/3eotVzh3QbtUHh9pl6uDmn,4NgQ98Us3ipEngAuKOifxj,100% Hits - Chanson Française,0.713,1,194333,0.528,0.891,7,0.135,-4.73,1,8,https://p.scdn.co/mp3-preview/213dfda9053bf1da39792d46010545a10f93560b?cid=6d24f4609a484836999313e6e4f33db8,3eotVzh3QbtUHh9pl6uDmn,Da Funk,0.0343,110.981,4,https://api.spotify.com/v1/tracks/3eotVzh3QbtUHh9pl6uDmn,2,0.386
4069,0.0764,23dgsvYI1s8IYOa1DwsKzJ,"Rap Français 2000, vol. 1",https://api.spotify.com/v1/audio-analysis/1fDO5hdfipLZuwKEQ48eK9,"5qAHb2rKTK9bWXF70QvPQn,32UhRcgdXO6LdLhOpfIdxp","Alibi Montana,Rohff",0.774,1,208840,0.861,0.0,7,0.381,-6.924,1,9,https://p.scdn.co/mp3-preview/13e1cc5af6ad0421a96583c0c56d1b6ce9bb68c9?cid=6d24f4609a484836999313e6e4f33db8,1fDO5hdfipLZuwKEQ48eK9,Pourquoi tu parles de moi,0.277,92.646,4,https://api.spotify.com/v1/tracks/1fDO5hdfipLZuwKEQ48eK9,9,0.739
4070,0.0581,7xi5aOprGo1zWWjHAMLbUA,El Baile del Ano 2000,https://api.spotify.com/v1/audio-analysis/1n1OASfWgNfFMnkofaiM82,4INNLXuj5FODP9i5ND36Wg,El Cano,0.73,1,190267,0.381,0.0261,1,0.115,-16.447,1,5,https://p.scdn.co/mp3-preview/80251c3a847c430a6c12bea31e68acf1ac19d500?cid=6d24f4609a484836999313e6e4f33db8,1n1OASfWgNfFMnkofaiM82,La Cumbia de los Barrios,0.0684,90.037,4,https://api.spotify.com/v1/tracks/1n1OASfWgNfFMnkofaiM82,15,0.691
4071,0.0426,6x8fghJ7aMpOqyJxppIwHW,Trunk Funk Classics 1991-2000,https://api.spotify.com/v1/audio-analysis/3iUtCx2TOG3SAATS1q39m3,3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,0.686,1,264933,0.868,0.178,9,0.0385,-5.705,1,5,,3iUtCx2TOG3SAATS1q39m3,Dream Come True '92,0.0436,123.412,4,https://api.spotify.com/v1/tracks/3iUtCx2TOG3SAATS1q39m3,14,0.696
4072,0.114,23dgsvYI1s8IYOa1DwsKzJ,"Rap Français 2000, vol. 1",https://api.spotify.com/v1/audio-analysis/6En3sgVpFRTyzh3GytsQu7,"29GLV1kBGEZ5aIoY9V5X9G,4snM2eR5rnGAHyWSfImbyK","Medine,Abdel",0.559,1,196040,0.709,0.0,0,0.715,-5.401,1,9,https://p.scdn.co/mp3-preview/f86f57db485b837379025ba38346e99eea8d8010?cid=6d24f4609a484836999313e6e4f33db8,6En3sgVpFRTyzh3GytsQu7,Ghetto Moujahidin,0.346,82.94,4,https://api.spotify.com/v1/tracks/6En3sgVpFRTyzh3GytsQu7,8,0.454
4073,0.2,6P90EXL5d2w0dLsOv7785R,Scred Selexion 99/2000 (1),https://api.spotify.com/v1/audio-analysis/1QuwVrdc4ZmG9jqaF0G8fE,"5ZtIEcmzQosu8SDKWgwc86,5Jh4UFOCWwleD3kcd88xyh,6jMcst5OaBN7JgoUHwDjBv,33T5kdoVSK7Vg5DXquJluL,5p9kx3T4qpQIq88fibnUeN","Scred Connexion,Fabe,Koma,Mokless,Haroun",0.742,1,257520,0.863,0.0,9,0.187,-4.868,0,29,https://p.scdn.co/mp3-preview/a627307d84132207a4254a5869c254cee1fdbbf3?cid=6d24f4609a484836999313e6e4f33db8,1QuwVrdc4ZmG9jqaF0G8fE,Le bonheur,0.318,94.752,4,https://api.spotify.com/v1/tracks/1QuwVrdc4ZmG9jqaF0G8fE,9,0.867
4074,0.0311,7bs8rlSDaGBth9xZdvPDR1,The Unkindest Cut: 2000-2013,https://api.spotify.com/v1/audio-analysis/5uSbp0Fl1nPLrbXzezmWHl,62WnJEeYpuoCHAnKtoV3Q0,Cancerslug,0.402,1,177040,0.933,0.0,8,0.33,-9.023,1,8,https://p.scdn.co/mp3-preview/45977914e123fd903aacd0815e3dab675c3a3657?cid=6d24f4609a484836999313e6e4f33db8,5uSbp0Fl1nPLrbXzezmWHl,Dead Childrens Playground,0.118,104.576,4,https://api.spotify.com/v1/tracks/5uSbp0Fl1nPLrbXzezmWHl,21,0.412
4075,0.112,6x8fghJ7aMpOqyJxppIwHW,Trunk Funk Classics 1991-2000,https://api.spotify.com/v1/audio-analysis/6EjRkG7u49fm1AuZdQP5Xy,3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,0.552,1,199333,0.864,0.187,5,0.211,-8.429,1,4,,6EjRkG7u49fm1AuZdQP5Xy,Put The Funk Back In It,0.0498,78.464,4,https://api.spotify.com/v1/tracks/6EjRkG7u49fm1AuZdQP5Xy,3,0.752
4076,0.195,3s1dKRaQZyP5Nq9JbcQW13,Shams Presents Real Sex 2000,https://api.spotify.com/v1/audio-analysis/6OurySZFHaxzPS4eUR3Lpm,4c4iX8pe1SV13xToguoelN,T.O.K.,0.75,1,183187,0.572,9.2e-06,7,0.25,-6.584,1,8,https://p.scdn.co/mp3-preview/70f565bd0a6a539d091581a1f1673c45ab92e101?cid=6d24f4609a484836999313e6e4f33db8,6OurySZFHaxzPS4eUR3Lpm,Ginseng,0.29,91.18,4,https://api.spotify.com/v1/tracks/6OurySZFHaxzPS4eUR3Lpm,10,0.522
4077,0.526,3td47tOkD5MM6vp8TvDp0R,Seleção de Sucessos: 2000 - 2004,https://api.spotify.com/v1/audio-analysis/0xD7MXafVXECCxXdrVd7HS,5mQMEwn8ExRnlxpp3L0gHn,Amado Batista,0.757,1,202200,0.733,0.0,4,0.219,-6.706,1,9,https://p.scdn.co/mp3-preview/083aaed1480e752370e48981a62d75cbb7aa58cc?cid=6d24f4609a484836999313e6e4f33db8,0xD7MXafVXECCxXdrVd7HS,Deusa Nua,0.0297,128.013,4,https://api.spotify.com/v1/tracks/0xD7MXafVXECCxXdrVd7HS,3,0.821
4078,0.304,54vGn73zARiP02tl61T0Qs,Äntligen - Marie Fredriksson Live! (2000),https://api.spotify.com/v1/audio-analysis/1bajF80Fb9DOcQZbXGiG3X,4YkPXMsmFf3K2XFHPddqFU,Marie Fredriksson,0.423,1,317427,0.577,0.0,2,0.952,-7.125,1,8,https://p.scdn.co/mp3-preview/590097e27f1b10f7075deae811e1138cf78a0d4b?cid=6d24f4609a484836999313e6e4f33db8,1bajF80Fb9DOcQZbXGiG3X,Tro - Live '00,0.0314,112.556,4,https://api.spotify.com/v1/tracks/1bajF80Fb9DOcQZbXGiG3X,12,0.242
4079,0.0925,6x8fghJ7aMpOqyJxppIwHW,Trunk Funk Classics 1991-2000,https://api.spotify.com/v1/audio-analysis/0Tqhezaa57UJhVPyhJ9f4w,3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,0.601,1,278333,0.796,0.0,1,0.0224,-7.546,1,4,,0Tqhezaa57UJhVPyhJ9f4w,Back To Love,0.314,193.795,4,https://api.spotify.com/v1/tracks/0Tqhezaa57UJhVPyhJ9f4w,5,0.873
4080,0.0242,7bs8rlSDaGBth9xZdvPDR1,The Unkindest Cut: 2000-2013,https://api.spotify.com/v1/audio-analysis/1WNEOHWWlKhEBhp8ymuz82,62WnJEeYpuoCHAnKtoV3Q0,Cancerslug,0.53,1,69303,0.611,0.0,8,0.279,-10.253,1,6,https://p.scdn.co/mp3-preview/4263fbb3ddc1c8e4c8c971527d64b568c881f9d0?cid=6d24f4609a484836999313e6e4f33db8,1WNEOHWWlKhEBhp8ymuz82,The Raven,0.045,104.187,4,https://api.spotify.com/v1/tracks/1WNEOHWWlKhEBhp8ymuz82,1,0.506
4081,0.0014,7bs8rlSDaGBth9xZdvPDR1,The Unkindest Cut: 2000-2013,https://api.spotify.com/v1/audio-analysis/6LqftHFjuEYKBBLIWitFq4,62WnJEeYpuoCHAnKtoV3Q0,Cancerslug,0.346,1,113110,0.773,0.0046,1,0.151,-11.462,1,6,https://p.scdn.co/mp3-preview/4335d01307eaf318f63d505578369d9d8831217f?cid=6d24f4609a484836999313e6e4f33db8,6LqftHFjuEYKBBLIWitFq4,Retroabortion,0.0529,132.24,4,https://api.spotify.com/v1/tracks/6LqftHFjuEYKBBLIWitFq4,6,0.52
4082,0.147,6x8fghJ7aMpOqyJxppIwHW,Trunk Funk Classics 1991-2000,https://api.spotify.com/v1/audio-analysis/6TdOA8HtFkJBazSpVFS8bg,"3DEveX6KVzhPDqq2VRuN14,7yk35uHNQclPXFGFoTU44w","The Brand New Heavies,The Pharcyde",0.854,1,222067,0.827,0.0,9,0.29,-5.458,1,4,,6TdOA8HtFkJBazSpVFS8bg,Soul Flower,0.194,111.559,4,https://api.spotify.com/v1/tracks/6TdOA8HtFkJBazSpVFS8bg,13,0.757
4083,0.000949,7bs8rlSDaGBth9xZdvPDR1,The Unkindest Cut: 2000-2013,https://api.spotify.com/v1/audio-analysis/3oCq5SrO2fu3IU5jhsRFK4,62WnJEeYpuoCHAnKtoV3Q0,Cancerslug,0.302,1,90697,0.804,0.0,2,0.0472,-10.03,1,6,https://p.scdn.co/mp3-preview/f24a907e38ebfada5208926ec34cae8ed16dfb38?cid=6d24f4609a484836999313e6e4f33db8,3oCq5SrO2fu3IU5jhsRFK4,Succubus,0.0609,107.775,4,https://api.spotify.com/v1/tracks/3oCq5SrO2fu3IU5jhsRFK4,2,0.189
4084,0.0154,6x8fghJ7aMpOqyJxppIwHW,Trunk Funk Classics 1991-2000,https://api.spotify.com/v1/audio-analysis/6vOzsOFjtjDuOUKsiLkNpk,3DEveX6KVzhPDqq2VRuN14,The Brand New Heavies,0.662,1,312240,0.747,0.000147,0,0.189,-8.074,1,5,,6vOzsOFjtjDuOUKsiLkNpk,Forever,0.0311,77.05,4,https://api.spotify.com/v1/tracks/6vOzsOFjtjDuOUKsiLkNpk,9,0.94
4085,0.0541,4S5sciCuuo3Cr4RiC9siXV,Gran Fiestón Vol. 1: Música de Guatemala para los Latinos (En Vivo),https://api.spotify.com/v1/audio-analysis/5uegdzYf5sTbxgsSYUa9VM,7F3YKw7fshJLSTJt7BxIlj,Grupo Fiesta,0.697,1,338107,0.735,0.000134,1,0.288,-7.539,1,9,https://p.scdn.co/mp3-preview/ecc0985064d3b83b33be2e4dbf7f441f8215768c?cid=6d24f4609a484836999313e6e4f33db8,5uegdzYf5sTbxgsSYUa9VM,Fiesta Mix 2000: El Garrote / La Negra Candelaria / Que Buen Cu (Que Lindo Cu) / La Vida Es un Carnaval - En Vivo,0.0302,110.134,4,https://api.spotify.com/v1/tracks/5uegdzYf5sTbxgsSYUa9VM,1,0.565
4086,0.107,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/3McSfEKBXz3z5ivTJ1COAO,2whXMcSJQM7Hgvw7j1dKhj,Keziah Powell,0.863,1,233000,0.516,0.0,6,0.31,-8.657,0,8,https://p.scdn.co/mp3-preview/2075713266fc2dd43f68a107cc70f7543c672e42?cid=6d24f4609a484836999313e6e4f33db8,3McSfEKBXz3z5ivTJ1COAO,Run It!,0.143,100.968,4,https://api.spotify.com/v1/tracks/3McSfEKBXz3z5ivTJ1COAO,7,0.67
4087,0.122,24bt3vtc6Ni09VUuTkQjC1,"Best of 2000's, Vol. 1",https://api.spotify.com/v1/audio-analysis/62RRt8Q5fv9m6W3Ai2o7cj,2ZyAKL2ehjXGe8WMM9JUt6,Squareheads,0.749,1,239151,0.829,0.407,1,0.0253,-8.243,1,23,https://p.scdn.co/mp3-preview/766c934343449d52a0ea0171c091dbaaf5ee162b?cid=6d24f4609a484836999313e6e4f33db8,62RRt8Q5fv9m6W3Ai2o7cj,Happy,0.0391,126.462,4,https://api.spotify.com/v1/tracks/62RRt8Q5fv9m6W3Ai2o7cj,3,0.946
4088,0.0892,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/5U6DvTFpxquzYWJMjztFnO,7m7uZG6oF329yKI2FtptTA,Miami Beatz,0.897,1,231000,0.508,0.0,1,0.195,-11.65,1,8,https://p.scdn.co/mp3-preview/32da7afb716205abe5e3304d148dc96f19aa1396?cid=6d24f4609a484836999313e6e4f33db8,5U6DvTFpxquzYWJMjztFnO,Low,0.292,128.056,4,https://api.spotify.com/v1/tracks/5U6DvTFpxquzYWJMjztFnO,9,0.414
4089,0.203,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/7FTaE0veBlSqMj3mci8OFw,7wlxMwCZOISgpltVWmgqhc,Tough Rhymes,0.832,1,232683,0.512,0.0,8,0.0893,-9.925,1,8,https://p.scdn.co/mp3-preview/998744eb0230103269676369c4b538e1b11ff2e4?cid=6d24f4609a484836999313e6e4f33db8,7FTaE0veBlSqMj3mci8OFw,Where the Party At,0.0528,97.032,4,https://api.spotify.com/v1/tracks/7FTaE0veBlSqMj3mci8OFw,17,0.871
4090,8.97e-05,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/3Em5yZNqKklT9GLwnYTdSx,5SieFQ6cTNwift4RmkwMAR,Countdown Mix Masters,0.865,1,259000,0.651,0.0,7,0.0646,-6.304,1,7,https://p.scdn.co/mp3-preview/684b72e089bc23569798b46d33065108650f910a?cid=6d24f4609a484836999313e6e4f33db8,3Em5yZNqKklT9GLwnYTdSx,Oh,0.0501,128.204,4,https://api.spotify.com/v1/tracks/3Em5yZNqKklT9GLwnYTdSx,6,0.177
4091,0.0387,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/47EZtpD82Jt3Fzl7bOUFYE,4jaPeVOhI6lSD5rTqJWoW6,Bling Bling Bros,0.886,1,230000,0.509,0.0,1,0.0785,-7.788,1,8,https://p.scdn.co/mp3-preview/8df6c26164a819392a178c4b9896d9c8cab6b93b?cid=6d24f4609a484836999313e6e4f33db8,47EZtpD82Jt3Fzl7bOUFYE,Confessions Part II,0.0401,138.054,4,https://api.spotify.com/v1/tracks/47EZtpD82Jt3Fzl7bOUFYE,3,0.818
4092,0.077,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/0B6HMKn7HVlmsGNiuQjTGM,2Voym2yJawg9ChaAiybFJv,Sassydee,0.606,1,233221,0.605,0.0,5,0.33,-9.981,0,10,https://p.scdn.co/mp3-preview/be0caf3c7af9e6d318e93305491eed1d8b077db2?cid=6d24f4609a484836999313e6e4f33db8,0B6HMKn7HVlmsGNiuQjTGM,Hit 'Em Up Style (Oops!),0.0509,90.014,4,https://api.spotify.com/v1/tracks/0B6HMKn7HVlmsGNiuQjTGM,11,0.692
4093,0.00753,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/1Vykhz3jpGn3n3KNxiJH2E,2Voym2yJawg9ChaAiybFJv,Sassydee,0.794,1,216000,0.698,8.39e-05,4,0.107,-8.834,0,7,https://p.scdn.co/mp3-preview/ebf9eb0d074f32476e10bf65e1cc0b0fae8d2a90?cid=6d24f4609a484836999313e6e4f33db8,1Vykhz3jpGn3n3KNxiJH2E,Pon De Replay,0.16,99.007,4,https://api.spotify.com/v1/tracks/1Vykhz3jpGn3n3KNxiJH2E,15,0.777
4094,0.00743,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/6HSzZQoNKZtnmG4bHPOZZU,1AJAGwbjUNjM8MGHk54V2A,Regina Avenue,0.9,1,222000,0.541,0.000613,8,0.141,-6.74,0,8,https://p.scdn.co/mp3-preview/846c6f466167bf7cd5f2600750f331235b8fadfb?cid=6d24f4609a484836999313e6e4f33db8,6HSzZQoNKZtnmG4bHPOZZU,Don't Cha,0.0601,120.01,4,https://api.spotify.com/v1/tracks/6HSzZQoNKZtnmG4bHPOZZU,14,0.591
4095,0.123,5jJ6WCkbX9ttmbQdA5jmki,2000's Hip Hop Dance Party,https://api.spotify.com/v1/audio-analysis/7rpDlVXybSPYgj7sDWiuy0,24f9TLZ0dCBlTmynUDXOdO,Groovy-G,0.68,1,253000,0.456,0.0,5,0.127,-9.655,0,8,https://p.scdn.co/mp3-preview/25963a1df600df75a2971f7ca1230b7cc865ef86?cid=6d24f4609a484836999313e6e4f33db8,7rpDlVXybSPYgj7sDWiuy0,Let Me Love You,0.0514,94.479,4,https://api.spotify.com/v1/tracks/7rpDlVXybSPYgj7sDWiuy0,4,0.615
4096,0.361,2hXUiuDhG8NVaiea8ny95D,Las Mejores Canciones del Pop Rock Romántico en Español. Lo Mejor de la Música Romántica de los Años 90's y 2000's,https://api.spotify.com/v1/audio-analysis/7tOZDa5qAPyJGGVAZrBCsQ,4yEa6Z1QEXvnE3ti1dz2Kt,Pol Sebastian,0.575,1,270834,0.823,1.33e-06,8,0.117,-5.416,1,28,https://p.scdn.co/mp3-preview/3831f7185d211cb35a285581f4655cbf2b01a6d3?cid=6d24f4609a484836999313e6e4f33db8,7tOZDa5qAPyJGGVAZrBCsQ,Cosa Más Bella Que Tu,0.0261,108.016,4,https://api.spotify.com/v1/tracks/7tOZDa5qAPyJGGVAZrBCsQ,7,0.607
4097,0.992,3QqrHFByqkd7jb7Pb7n6f7,History Of Hawaiian Steel Guitar,https://api.spotify.com/v1/audio-analysis/4RgbhVlwC8nf5iFF1U79xc,"0PMtgRfnnO9qy40L9pQFaR,2uspUIYqJgORZHAoXxG4GM,4CAgYAQOM57IOEtmezPkzh,61YapoFqWtK6KDCFvKs6Fl,7314JFsVPBBoaOlSzGbdvL,1epA77dFXodhnroGfSFArP,33VQRmkU2YrarQmeYYP0YI,2FXPheoOb5gOZSdMiNEoZg,3T65fTkRSp9fgTbvcs71LY,7vR3rs3iudtXeJ3JAjRDAm,7osm3WrrvqAaSjTvGKVpyN,0JYjN3WvQHlIa5Mz83GJ4B","David Napihi Burrows,M.K. Moke,Annie Kerr,Mike Hanapi,Sol Hoopii,Steppy De Rego,Jules Ah See,Walter Wailehua,Tau Moe,Benny Rogers,1920s to 1950s Acoustic & Electric,Nominee Anthology of the Year 2000",0.537,1,185027,0.152,0.942,11,0.119,-18.911,1,9,https://p.scdn.co/mp3-preview/98865cb355286fb0b0bed0b25d315520b2150af7?cid=6d24f4609a484836999313e6e4f33db8,4RgbhVlwC8nf5iFF1U79xc,Drifting - The 1920's,0.0385,172.073,4,https://api.spotify.com/v1/tracks/4RgbhVlwC8nf5iFF1U79xc,1,0.653
4098,0.941,3QqrHFByqkd7jb7Pb7n6f7,History Of Hawaiian Steel Guitar,https://api.spotify.com/v1/audio-analysis/5SjBPEavxJAcNMHB791jtd,"33VQRmkU2YrarQmeYYP0YI,0PMtgRfnnO9qy40L9pQFaR,2uspUIYqJgORZHAoXxG4GM,4CAgYAQOM57IOEtmezPkzh,61YapoFqWtK6KDCFvKs6Fl,7314JFsVPBBoaOlSzGbdvL,1epA77dFXodhnroGfSFArP,2FXPheoOb5gOZSdMiNEoZg,3T65fTkRSp9fgTbvcs71LY,7vR3rs3iudtXeJ3JAjRDAm,7osm3WrrvqAaSjTvGKVpyN,0JYjN3WvQHlIa5Mz83GJ4B","Jules Ah See,David Napihi Burrows,M.K. Moke,Annie Kerr,Mike Hanapi,Sol Hoopii,Steppy De Rego,Walter Wailehua,Tau Moe,Benny Rogers,1920s to 1950s Acoustic & Electric,Nominee Anthology of the Year 2000",0.605,1,177560,0.0826,0.934,8,0.17,-17.452,1,7,https://p.scdn.co/mp3-preview/58fae96d09c262386173e3296f12282b63d0d9e0?cid=6d24f4609a484836999313e6e4f33db8,5SjBPEavxJAcNMHB791jtd,My Rose Of Waikiki - The 1940's,0.0339,116.756,4,https://api.spotify.com/v1/tracks/5SjBPEavxJAcNMHB791jtd,16,0.308
4099,0.234,0YYytEXoL09kfuSP4lJ0QO,Folge 2000: Das Höllenkreuz,https://api.spotify.com/v1/audio-analysis/0nZaJTaz7zNSWL1Ypur2d7,6lly2jn9MqaxaWRrkEzOsJ,John Sinclair,0.368,1,270200,0.779,0.0,1,0.76,-9.136,1,7,https://p.scdn.co/mp3-preview/e41cb6a54716013fc0f98820cec330c7d35c49b7?cid=6d24f4609a484836999313e6e4f33db8,0nZaJTaz7zNSWL1Ypur2d7,"Folge 2000: Das Höllenkreuz, Kapitel 28",0.526,81.459,4,https://api.spotify.com/v1/tracks/0nZaJTaz7zNSWL1Ypur2d7,28,0.219
4100,0.431,0YYytEXoL09kfuSP4lJ0QO,Folge 2000: Das Höllenkreuz,https://api.spotify.com/v1/audio-analysis/2t2TxgZQmy2JKNVU5mOaRu,6lly2jn9MqaxaWRrkEzOsJ,John Sinclair,0.47,1,230640,0.477,0.0,8,0.298,-14.765,1,7,https://p.scdn.co/mp3-preview/6ba82c7c07a83feb765c7baa7f8ea61fd71be9b5?cid=6d24f4609a484836999313e6e4f33db8,2t2TxgZQmy2JKNVU5mOaRu,"Folge 2000: Das Höllenkreuz, Kapitel 26",0.872,85.423,4,https://api.spotify.com/v1/tracks/2t2TxgZQmy2JKNVU5mOaRu,26,0.135
4101,0.108,1OQcTZwDdgJIZhbPBBTfWC,Michel Berger : Intégrale des albums studios + live,https://api.spotify.com/v1/audio-analysis/4LREjVV0ff17AyqB6taC4e,5skauLarl8sqqUFypECtP4,Michel Berger,0.656,5,185720,0.804,0.000407,4,0.116,-9.525,0,6,https://p.scdn.co/mp3-preview/3d855efe4a0411e28a09904792576d45fb18b2c7?cid=6d24f4609a484836999313e6e4f33db8,4LREjVV0ff17AyqB6taC4e,La fille des années 2000 - Remasterisé,0.0405,81.434,4,https://api.spotify.com/v1/tracks/4LREjVV0ff17AyqB6taC4e,9,0.932
4102,0.00508,6yRiy3QiXyjPOCc40Dapek,No Regrets,https://api.spotify.com/v1/audio-analysis/1QsaA1qkh79WCHx3Ep60ZJ,"2rRlbUvyMjvEOdQPWtGoPI,030NUgrxJxZPLc7cXUhgvD","BEC,2000 And One",0.798,1,417720,0.767,0.805,8,0.11,-8.37,1,16,https://p.scdn.co/mp3-preview/3139448f9a2a4a68210c9c4cbd8b753893347ebe?cid=6d24f4609a484836999313e6e4f33db8,1QsaA1qkh79WCHx3Ep60ZJ,No Regrets - 2000 and One Remix,0.143,128.999,4,https://api.spotify.com/v1/tracks/1QsaA1qkh79WCHx3Ep60ZJ,5,0.262
4103,0.713,5F1CtjKvfsqoeWxsFvHVSG,Listen Now,https://api.spotify.com/v1/audio-analysis/2BsuOxuZzZGSaiaT59LZkU,48NRGRV9MmSBScnKTLztSt,Phil Manzanera,0.709,1,426507,0.385,0.01,9,0.142,-14.416,1,6,,2BsuOxuZzZGSaiaT59LZkU,City Of Light - 2000 Digital Remastered,0.0253,90.685,4,https://api.spotify.com/v1/tracks/2BsuOxuZzZGSaiaT59LZkU,7,0.541
4104,0.89,3M2YVdtyjEDrnO6zuAOVSz,The Complete Blue Hour Sessions,https://api.spotify.com/v1/audio-analysis/2suWz8ZNn9ahH7lQtzgvay,5L4dvjVNvxfqZOY5X2944F,Stanley Turrentine & The Three Sounds,0.553,1,599800,0.0753,0.73,2,0.141,-17.277,0,6,,2suWz8ZNn9ahH7lQtzgvay,Willow Weep For Me - Remastered/2000,0.0398,92.163,4,https://api.spotify.com/v1/tracks/2suWz8ZNn9ahH7lQtzgvay,5,0.272
4105,0.00163,6iWanX62ApC16YugX3Qzd2,Oh No! Not Them Again,https://api.spotify.com/v1/audio-analysis/3iF0zI1wvLQ2ASjTU27mWM,0DX4fWEarP13MtOgPmFAYD,Surf Punks,0.586,1,120080,0.857,0.0896,10,0.146,-10.975,0,4,https://p.scdn.co/mp3-preview/7da905a3e5da790325390d8c41f2645013bfe4dd?cid=6d24f4609a484836999313e6e4f33db8,3iF0zI1wvLQ2ASjTU27mWM,My Beach 2000 - 2007 Remastered Version,0.0384,104.977,4,https://api.spotify.com/v1/tracks/3iF0zI1wvLQ2ASjTU27mWM,1,0.894
4106,0.0196,5lfyn7eNHy3IQvJIxLQBqX,Canciones 84-96,https://api.spotify.com/v1/audio-analysis/4BQx3t7D4A36szu6l71peM,3qAPxVwIQRBuz5ImPUxpZT,Heroes Del Silencio,0.471,2,268320,0.649,0.0,2,0.103,-7.196,1,4,https://p.scdn.co/mp3-preview/769104d0e4c1c1ea5fc6bc5d14666679da1515ab?cid=6d24f4609a484836999313e6e4f33db8,4BQx3t7D4A36szu6l71peM,Flor de loto - Edit; 2000 Remastered Version,0.0304,101.81,4,https://api.spotify.com/v1/tracks/4BQx3t7D4A36szu6l71peM,5,0.152
4107,0.678,2dZC8JN4oGdw4BrRzmvS4m,The Warmth Of The Sun,https://api.spotify.com/v1/audio-analysis/4BaaXu9bXWlwZXUj0PLjA0,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,0.587,1,237187,0.311,0.0286,9,0.0834,-14.43,1,6,,4BaaXu9bXWlwZXUj0PLjA0,All This Is That - Remastered 2000,0.026,104.746,4,https://api.spotify.com/v1/tracks/4BaaXu9bXWlwZXUj0PLjA0,21,0.502
4108,0.631,09QWbjZOQQw15lnxjvguK8,Yo soy aquél (Sus éxitos remasterizados),https://api.spotify.com/v1/audio-analysis/4WmeZhXZKNuz8h6e9DKnQA,796OSRuB0E9Hq55uTFL9U8,Raphael,0.44,1,178922,0.536,1.11e-06,7,0.0959,-5.253,0,9,https://p.scdn.co/mp3-preview/1d6019e72534dff0a39c5a047db6830a48408998?cid=6d24f4609a484836999313e6e4f33db8,4WmeZhXZKNuz8h6e9DKnQA,Desde aquel día - 2000 Remastered Version,0.0322,104.807,3,https://api.spotify.com/v1/tracks/4WmeZhXZKNuz8h6e9DKnQA,24,0.15
